{'reviewerID': 'jq0vd3mgIqgnw-tj-JvEfA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'ikLJ4WdFhOtzaQ97llo_RA', 'poss_spam': 0.3207, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'BZmOhl26aXpxO_X0tTD5Gg', 'poss_spam': 0.4321, 'spam': 0.0437, 'spam_score_total': 0.1869, 'not_spam': 0.0001, 'spam_score_ts': 0.2604}
{'reviewerID': '0yl242qfQvkmhwFJqeb_kw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '-chRuVxr2a5EyqhyBnW5Pw', 'poss_spam': 0.0001, 'spam': 0.1653, 'spam_score_total': 0.4363, 'not_spam': 0.0001, 'spam_score_ts': 0.4408}
{'reviewerID': 'pfH2l0N8e0CuvOb5kb3OZg', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0272, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'kxA0vTDi1KABuA5Tgg1HKA', 'poss_spam': 0.0001, 'spam': 0.1881, 'spam_score_total': 0.46, 'not_spam': 0.0001, 'spam_score_ts': 0.5017}
{'reviewerID': 'g2pjJLw2362ne09i2xjgoQ', 'poss_spam': 0.0828, 'spam': 0.1211, 'spam_score_total': 0.352, 'not_spam': 0.0001, 'spam_score_ts': 0.3505}
{'reviewerID': 'w3wqTbxdd_XCNcdSK1AdRw', 'poss_spam': 0.2387, 'spam': 0.0865, 'spam_score_total': 0.3103, 'not_spam': 0.0001, 'spam_score_ts': 0.3103}
{'reviewerID': 'quBsSLsr7J5XiA7mydCvcg', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0194, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'KKw660w4OUhkbzYSDN5z3Q', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': '4tt0qLdWZkwtSztDZ731UQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '1wxeN7MxKM5LMC5gl1IIPQ', 'poss_spam': 0.0001, 'spam': 0.0659, 'spam_score_total': 0.1756, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'Q6-nV9WlN3SDEJAGJMiQFw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'MWDdRPolgAOUSswRtF-qCA', 'poss_spam': 0.1387, 'spam': 0.1087, 'spam_score_total': 0.3044, 'not_spam': 0.0001, 'spam_score_ts': 0.3361}
{'reviewerID': 'EVAOGTBtRdR1808Io09Ezw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '1EBJQtA9b-zCb3rUvhbvqQ', 'poss_spam': 0.0001, 'spam': 0.0381, 'spam_score_total': 0.0338, 'not_spam': 0.0001, 'spam_score_ts': 0.1015}
{'reviewerID': 'kVs79WycT7ppclWdZZDl5A', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'uSxeEUPMW1nUJr-5jHYt6Q', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'xMb9__p6q0fOs-egfkh_Yg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'GitE04dW0jYxH5LplUTDBA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'nZcvhWmyQ73TiFDxyGmuAQ', 'poss_spam': 0.0001, 'spam': 0.1182, 'spam_score_total': 0.3146, 'not_spam': 0.0001, 'spam_score_ts': 0.3153}
{'reviewerID': '1B_-iI2UXi0cPN35zLGPSg', 'poss_spam': 0.0001, 'spam': 0.1989, 'spam_score_total': 0.5322, 'not_spam': 0.0001, 'spam_score_ts': 0.5305}
{'reviewerID': 'itNmlKV9HmqRo6nGfPZ0hw', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'DzdZDcktpLmo30ldn1nEfA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'sPbvkEuuaafXFLEwYl1Ikw', 'poss_spam': 0.2035, 'spam': 0.0943, 'spam_score_total': 0.2081, 'not_spam': 0.0001, 'spam_score_ts': 0.3194}
{'reviewerID': 'lK4EZYCni-8xbjW4wsuzLQ', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.1669, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': 'owoZzN-smyIUWrdDK3pmQg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'ccZoT8rTtynE2s3rgWuEzA', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'H0FTIy3L2bX5rYwumB3Lig', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'o-55uIudvifmihhf_G_daw', 'poss_spam': 0.4292, 'spam': 0.0001, 'spam_score_total': 0.0477, 'not_spam': 0.0001, 'spam_score_ts': 0.1431}
{'reviewerID': 'nzHi3cFKe7QBASvtWazm7Q', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'nAeM6pzIHIJFoBKq1-Fkmg', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1145, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'qUg4PXAT42bxV48CqPaUwQ', 'poss_spam': 0.0001, 'spam': 0.1487, 'spam_score_total': 0.3701, 'not_spam': 0.0001, 'spam_score_ts': 0.3965}
{'reviewerID': 'qVxhJH_E_0RVTXEcey6TVA', 'poss_spam': 0.0001, 'spam': 0.0658, 'spam_score_total': 0.1756, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'OHyUvulTOgQoxgqtk0nOKw', 'poss_spam': 0.2408, 'spam': 0.0163, 'spam_score_total': 0.0413, 'not_spam': 0.0001, 'spam_score_ts': 0.1238}
{'reviewerID': '1XlzcRWcpismkK9rIjh14g', 'poss_spam': 0.1701, 'spam': 0.1017, 'spam_score_total': 0.3106, 'not_spam': 0.0001, 'spam_score_ts': 0.328}
{'reviewerID': '_vN1zUgCxvfVFabQJw5JvA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'RBv5kcOu37OREU2HKJf4hQ', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1333, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': '7UGAhFL26kyuhJ9I21AVTA', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.0644, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': '7sziKo2Uv-Q-wYkUDA2x4w', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0194, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'peXWpBYKrFs0h7HzFgkUTA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'vVda7c6O4AFKaOQo7h7exw', 'poss_spam': 0.0001, 'spam': 0.2128, 'spam_score_total': 0.4309, 'not_spam': 0.0001, 'spam_score_ts': 0.5676}
{'reviewerID': 'otE10oKy0KRABUeUVAybcA', 'poss_spam': 0.0142, 'spam': 0.0666, 'spam_score_total': 0.0607, 'not_spam': 0.0001, 'spam_score_ts': 0.1822}
{'reviewerID': '7d3rYzfoTp-xRu2OUjd76w', 'poss_spam': 0.0001, 'spam': 0.2375, 'spam_score_total': 0.6296, 'not_spam': 0.0001, 'spam_score_ts': 0.6333}
{'reviewerID': 'IK74_Cpm0NriIT3j2Ux_cw', 'poss_spam': 0.0001, 'spam': 0.0728, 'spam_score_total': 0.1661, 'not_spam': 0.0001, 'spam_score_ts': 0.1942}
{'reviewerID': 'oJfIxzMo3bMEa4fCIzXO7A', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'CDCS9REPfxzxQ3CjzJCABg', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'fkXODcTb2Gu_TR71_az2bg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1323, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '680-Q2X8p6Mil5RzNY2rRA', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'ruf7Q88uylmrk871HSbiiQ', 'poss_spam': 0.3207, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1094}
{'reviewerID': '2iSBJHVMNsolJ3AH1g_D7A', 'poss_spam': 0.0001, 'spam': 0.0659, 'spam_score_total': 0.0585, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 's4ONHiGmp0JItIa9d7iyVw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.0738, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'ppQMi14KHUY4cOQ325cL7A', 'poss_spam': 0.3859, 'spam': 0.0001, 'spam_score_total': 0.1286, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': '8MusGrHJB8vIBs3In4mvlA', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1333, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': 'Mu6wz7_d6OBgRqkl4_NaXw', 'poss_spam': 0.0001, 'spam': 0.3976, 'spam_score_total': 1.0633, 'not_spam': 0.0001, 'spam_score_ts': 1.0603}
{'reviewerID': 'W3hntNgAgCDcW9M6efLHIQ', 'poss_spam': 0.0001, 'spam': 0.0621, 'spam_score_total': 0.1655, 'not_spam': 0.0001, 'spam_score_ts': 0.1655}
{'reviewerID': 'aH7PyD9mqkVImBw6PTbAXg', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'seuUjnPHQk1pBgZ6y4KNdA', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'jXHkSujDkxe5wC3u1_Dc0g', 'poss_spam': 0.4137, 'spam': 0.0001, 'spam_score_total': 0.1379, 'not_spam': 0.0001, 'spam_score_ts': 0.1379}
{'reviewerID': 'Vpmz4qeITAgcKQwDT_MUUg', 'poss_spam': 0.0001, 'spam': 0.0511, 'spam_score_total': 0.0455, 'not_spam': 0.0001, 'spam_score_ts': 0.1364}
{'reviewerID': 'G-UVD2f0MVuxO_hfvXfK5A', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': '1TTD3SfAesKP6twPKiuc2Q', 'poss_spam': 0.4527, 'spam': 0.0001, 'spam_score_total': 0.1563, 'not_spam': 0.0001, 'spam_score_ts': 0.1509}
{'reviewerID': '4GrQqsh6HUA1gyXOII9oIw', 'poss_spam': 0.4495, 'spam': 0.0398, 'spam_score_total': 0.1697, 'not_spam': 0.0001, 'spam_score_ts': 0.2559}
{'reviewerID': '5Kbn1FjXmS7Jypz3_ybt_Q', 'poss_spam': 0.5585, 'spam': 0.0001, 'spam_score_total': 0.2077, 'not_spam': 0.0001, 'spam_score_ts': 0.1862}
{'reviewerID': 'MZfPe5VLyOz1r7zaex7Llw', 'poss_spam': 0.0001, 'spam': 0.0359, 'spam_score_total': 0.0996, 'not_spam': 0.0001, 'spam_score_ts': 0.0957}
{'reviewerID': 'fUvQuoOi6AHNNpdjhzkZEw', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': '8SwK6B3nkEvW9Cn6qxjuuQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'UQFE3BT1rsIYrcDvu_XVow', 'poss_spam': 0.0561, 'spam': 0.127, 'spam_score_total': 0.2124, 'not_spam': 0.0001, 'spam_score_ts': 0.3574}
{'reviewerID': '09NkI49HqwqCyVkn4Te6uA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'OGV40r9v4MZ7r2gwkutNbw', 'poss_spam': 0.0001, 'spam': 0.3393, 'spam_score_total': 0.9069, 'not_spam': 0.0001, 'spam_score_ts': 0.9048}
{'reviewerID': 'u4rIH4ZqJHQ-A9xUx_H6Pw', 'poss_spam': 0.0001, 'spam': 0.0277, 'spam_score_total': 0.0246, 'not_spam': 0.0001, 'spam_score_ts': 0.0738}
{'reviewerID': 'MmnQS_CrP2pXqm9aeAGJLg', 'poss_spam': 0.0001, 'spam': 0.0495, 'spam_score_total': 0.044, 'not_spam': 0.0001, 'spam_score_ts': 0.132}
{'reviewerID': '4I5XKBrpWsBOVWlP8zly_A', 'poss_spam': 0.5756, 'spam': 0.0123, 'spam_score_total': 0.222, 'not_spam': 0.0001, 'spam_score_ts': 0.2247}
{'reviewerID': 'P91CCJRV0wdLmUxwzzV7CQ', 'poss_spam': 0.0733, 'spam': 0.1232, 'spam_score_total': 0.353, 'not_spam': 0.0001, 'spam_score_ts': 0.353}
{'reviewerID': 'FRfaOTiR5fZFEsq6aRQ52A', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'I9v7jlsljI9NLnrsqIO4qQ', 'poss_spam': 0.3542, 'spam': 0.0001, 'spam_score_total': 0.0394, 'not_spam': 0.0001, 'spam_score_ts': 0.1181}
{'reviewerID': 'mr70FAgn7ETndmzt0-h5cA', 'poss_spam': 0.3876, 'spam': 0.0001, 'spam_score_total': 0.1293, 'not_spam': 0.0001, 'spam_score_ts': 0.1292}
{'reviewerID': 'ch1awmI_SL1MkQkpon6eSw', 'poss_spam': 0.1701, 'spam': 0.032, 'spam_score_total': 0.1413, 'not_spam': 0.0001, 'spam_score_ts': 0.142}
{'reviewerID': '6vv4lBBxgoKWXVanF6oPFg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'jyZAumBVu-RD_w4zu-V9DQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'T94MP9f-fQlv6ua2SqhmYw', 'poss_spam': 0.3678, 'spam': 0.0001, 'spam_score_total': 0.0409, 'not_spam': 0.0001, 'spam_score_ts': 0.1226}
{'reviewerID': 'wLX4zDu9zDa8DyMz38Me7g', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'xpWkEiXdYqfkT7ltLuUZAw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'hcFAsuuK2TuREJuSBk_VqQ', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'npCUdiDUBmf5qVYDbIpRyg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'N8mlSuqJcfW9eAYoCdoQxg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1726, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'dXsE1u5XrToL3VN3iC7S_g', 'poss_spam': 0.3391, 'spam': 0.0001, 'spam_score_total': 0.1132, 'not_spam': 0.0001, 'spam_score_ts': 0.1133}
{'reviewerID': '6VUmb22uRqhoXinETeleWA', 'poss_spam': 0.0001, 'spam': 0.1175, 'spam_score_total': 0.3134, 'not_spam': 0.0001, 'spam_score_ts': 0.3134}
{'reviewerID': '6lRv4_gJusnLaVmSZERxrA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'b0p3fOxJcZjB3iTl7zoqTA', 'poss_spam': 0.2019, 'spam': 0.0947, 'spam_score_total': 0.3211, 'not_spam': 0.0001, 'spam_score_ts': 0.3198}
{'reviewerID': 'iyMdItITmFx7-LmRV2-F0Q', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'gZhcuauzgws4qFRp3zHdcA', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': '64o6vJrByaGTStMvvU45JQ', 'poss_spam': 0.0001, 'spam': 0.1083, 'spam_score_total': 0.2899, 'not_spam': 0.0001, 'spam_score_ts': 0.2889}
{'reviewerID': '8qtsJtmefjJZIFM6_Ksd7A', 'poss_spam': 0.1971, 'spam': 0.026, 'spam_score_total': 0.045, 'not_spam': 0.0001, 'spam_score_ts': 0.1351}
{'reviewerID': 'jyHW1rFxcoJ8gYBmcyk-FA', 'poss_spam': 0.3331, 'spam': 0.0002, 'spam_score_total': 0.1149, 'not_spam': 0.0001, 'spam_score_ts': 0.1116}
{'reviewerID': 'VUBIMDO70LMQ62k41bWyzQ', 'poss_spam': 0.4375, 'spam': 0.0001, 'spam_score_total': 0.1458, 'not_spam': 0.0001, 'spam_score_ts': 0.1458}
{'reviewerID': 'AnpFdlcm0vew-Kp0E1oU_w', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'DxqZlZTJ2TcJTyqqf5k3gQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'TnSg8g8mvE70wKsRm1IPfg', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': '5cd9IdAV9Dce3BdRDh9qCQ', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'ekMQD8r6RivAPD1c8FO0lQ', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'hmey5FOnFMekgULK8eyzkA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0629, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'PPKvpi7UDjD5r_rFKSBhkA', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'WTAHLNh-KbyuvqggVLtUWQ', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'C_fHxi-mhST8nW_K8I_BfQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'gvYxsz9IUeNIqMnPDYhKwA', 'poss_spam': 0.4169, 'spam': 0.0001, 'spam_score_total': 0.0463, 'not_spam': 0.0001, 'spam_score_ts': 0.139}
{'reviewerID': 'ZK3kAaGcBrlC4zLCBWEeBw', 'poss_spam': 0.321, 'spam': 0.0008, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': 'sw4qHUZaPGTs5AUndiTRqw', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1148, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'YcGnGHFXpeX-8kelkN0Uog', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'fdVCBVz4VWLo2bMbPsco9Q', 'poss_spam': 0.0001, 'spam': 0.1989, 'spam_score_total': 0.4208, 'not_spam': 0.0001, 'spam_score_ts': 0.5305}
{'reviewerID': '3X94cLFqEZjBXq3Q-JhyLQ', 'poss_spam': 0.222, 'spam': 0.0205, 'spam_score_total': 0.1282, 'not_spam': 0.0001, 'spam_score_ts': 0.1287}
{'reviewerID': 'OeXJXCJfKSc5oHtw-zUayA', 'poss_spam': 0.0001, 'spam': 0.1931, 'spam_score_total': 0.5274, 'not_spam': 0.0001, 'spam_score_ts': 0.5149}
{'reviewerID': 'n1OkO7jAz1RbPjaf2cgxFw', 'poss_spam': 0.3207, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1094}
{'reviewerID': 'nkN_do3fJ9xekchVC-v68A', 'poss_spam': 0.0001, 'spam': 0.2762, 'spam_score_total': 0.7114, 'not_spam': 0.0001, 'spam_score_ts': 0.7365}
{'reviewerID': 'fveEJbUC37-tT-OOdaA5tg', 'poss_spam': 0.0001, 'spam': 0.129, 'spam_score_total': 0.3483, 'not_spam': 0.0001, 'spam_score_ts': 0.3439}
{'reviewerID': 'EYLy8HaGh8SzP9vZbRAFzg', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1174, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'uqY0yL_zKk-4CcOdEDJ-Ow', 'poss_spam': 0.3041, 'spam': 0.072, 'spam_score_total': 0.1932, 'not_spam': 0.0001, 'spam_score_ts': 0.2934}
{'reviewerID': '6Zpg_j2hL98iAzia4rfibA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '3ojxCWOn4hHvmOCk_WsI8w', 'poss_spam': 0.0561, 'spam': 0.127, 'spam_score_total': 0.3574, 'not_spam': 0.0001, 'spam_score_ts': 0.3574}
{'reviewerID': 'HQKhPZKY2tbExWnrBKkHEw', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1145, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'AUnATvS2E_4DHEPEpYRmnQ', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'scupXnUXBAoV9NrKm0XNaA', 'poss_spam': 0.0612, 'spam': 0.0561, 'spam_score_total': 0.1701, 'not_spam': 0.0001, 'spam_score_ts': 0.1701}
{'reviewerID': 'SCdr7qtuBQUhlAGZ1tDyBQ', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1323, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '3iQA2-NlxWHflC0CMaGefA', 'poss_spam': 0.2665, 'spam': 0.0804, 'spam_score_total': 0.1943, 'not_spam': 0.0001, 'spam_score_ts': 0.3031}
{'reviewerID': 'JlD8asiXfY1CoGy3VHFRlA', 'poss_spam': 0.0001, 'spam': 0.1227, 'spam_score_total': 0.3474, 'not_spam': 0.0001, 'spam_score_ts': 0.3273}
{'reviewerID': '0K0IRhsbZd-V2cp_94PHIQ', 'poss_spam': 0.129, 'spam': 0.0411, 'spam_score_total': 0.1526, 'not_spam': 0.0001, 'spam_score_ts': 0.1526}
{'reviewerID': 'ZjjwAcTgiShv3aSDX0xzLg', 'poss_spam': 0.1158, 'spam': 0.1138, 'spam_score_total': 0.342, 'not_spam': 0.0001, 'spam_score_ts': 0.342}
{'reviewerID': '7e4CioqxGMByqh0lJP5FZg', 'poss_spam': 0.4943, 'spam': 0.0001, 'spam_score_total': 0.1663, 'not_spam': 0.0001, 'spam_score_ts': 0.1648}
{'reviewerID': 'jXIJnnyxXxizxNYEo2ze-A', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'znQHO86C1vfdSjztEKYivA', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'hhrUmkSUrtfuf4gVMISsLA', 'poss_spam': 0.0001, 'spam': 0.17, 'spam_score_total': 0.3729, 'not_spam': 0.0001, 'spam_score_ts': 0.4534}
{'reviewerID': 'X5hSvT7r6meo1WX4OI8ASg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '5my46J9pvyg6DsYQ8xAe4g', 'poss_spam': 0.079, 'spam': 0.0522, 'spam_score_total': 0.1568, 'not_spam': 0.0001, 'spam_score_ts': 0.1655}
{'reviewerID': 'Bm0UK4DNhSop7oOwBXtQSw', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'ar5S7ZR4M3oaBSxQw1BhsA', 'poss_spam': 0.2645, 'spam': 0.0111, 'spam_score_total': 0.1178, 'not_spam': 0.0001, 'spam_score_ts': 0.1178}
{'reviewerID': 'OHeXsm-CsChjgY1gy1gN_w', 'poss_spam': 0.0001, 'spam': 0.0296, 'spam_score_total': 0.0263, 'not_spam': 0.0001, 'spam_score_ts': 0.0789}
